list1_extract1,list1_news_name,list1_news_selection1,list1_news_selection2
https://in.investing.com/indices/s-p-cnx-nifty-news/741,Sensex Closes 285 Points Lower Amid Broad-Based Selloff,"Jan 30, 2020 04:58",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/741,"Markets close Jan series on a negative note; Nifty holds 12,000 mark","Jan 30, 2020 04:58",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/741,"D-Street Buzz: Bajaj Auto top Nifty gainer post Q3 results; RIL sheds 2%, Bajaj Finance most active","Jan 30, 2020 04:38",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/741,Indian shares slip on fears over fast-spreading coronavirus; metal stocks fall,"Jan 30, 2020 04:37",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/741,Selling intensifies as Kerala reports first confirmed coronavirus case,"Jan 30, 2020 03:58",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/741,Share market update: Nifty Energy Index down; HPCL dips 2%,"Jan 30, 2020 03:54",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/741,NMDC Ltd down for fifth straight session,"Jan 30, 2020 03:05",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/741,Sensex tumbles 300 pts; European markets open lower,"Jan 30, 2020 02:59",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/741,Sensex Plunges Over 300 Points As Selloff Across Sectors Deepens,"Jan 30, 2020 02:49",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/741,"Nifty call: Sell on rallies while maintaining a fixed stop-loss at 12,075 levels","Jan 30, 2020 02:46",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/741,"Nifty below 12,050; VIX inches higher","Jan 30, 2020 01:57",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/741,Share market update: Nifty Financial Services index down; Edelweiss slips 3%,"Jan 30, 2020 01:26",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/741,"Nifty slips below 12,100-mark ahead of F&O expiry","Jan 30, 2020 01:23",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/741,Rupee slips in trade against US dollar as Federal Reserve leaves policy rate unchanged,"Jan 30, 2020 00:48",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/741,"Sensex, Nifty tread lower; markets fear coronavirus impact","Jan 30, 2020 00:15",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/741,"Sensex, Nifty volatile; coronavirus fears to Union Budget, 5 things keeping stock markets on edge today","Jan 29, 2020 23:57",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/741,Indices at day's low; breadth favours sellers,"Jan 29, 2020 23:57",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/741,"Equity indices fall mirroring global stocks, Yes Bank top loser","Jan 29, 2020 23:46",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/741,"Sensex drops over 150 points; Nifty slips below 12,100","Jan 29, 2020 23:28",IndiaTV News
https://in.investing.com/indices/s-p-cnx-nifty-news/741,"Opening Bell: Sensex Drops Over 150 Points, Nifty Slips Below 12,100","Jan 29, 2020 23:23",NewsNation
https://in.investing.com/indices/s-p-cnx-nifty-news/741,"Sensex falls 150 points, Nifty below 12,100; DHFL tanks 5%","Jan 29, 2020 23:16",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Sensex falls 284 points, Nifty settles at 40913.82; Bajaj Auto, Power Grid, ICICI Bank gain","Jan 30, 2020 05:27",ZeeNews
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Closing Bell: Sensex tumbles below 41,000, Nifty trips 93 points to 12,035","Jan 30, 2020 05:20",NewsNation
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Shares tumble over China epidemic concerns,"Jan 30, 2020 05:09",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Sensex Ends Lower As Global Markets Drop On Coronavirus Toll,"Jan 30, 2020 05:04",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Sensex Closes 285 Points Lower Amid Broad-Based Selloff,"Jan 30, 2020 04:58",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Markets close Jan series on a negative note; Nifty holds 12,000 mark","Jan 30, 2020 04:58",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"D-Street Buzz: Bajaj Auto top Nifty gainer post Q3 results; RIL sheds 2%, Bajaj Finance most active","Jan 30, 2020 04:38",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Indian shares slip on fears over fast-spreading coronavirus; metal stocks fall,"Jan 30, 2020 04:37",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Selling intensifies as Kerala reports first confirmed coronavirus case,"Jan 30, 2020 03:58",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Share market update: Nifty Energy Index down; HPCL dips 2%,"Jan 30, 2020 03:54",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/742,NMDC Ltd down for fifth straight session,"Jan 30, 2020 03:05",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Sensex tumbles 300 pts; European markets open lower,"Jan 30, 2020 02:59",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Sensex Plunges Over 300 Points As Selloff Across Sectors Deepens,"Jan 30, 2020 02:49",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Nifty call: Sell on rallies while maintaining a fixed stop-loss at 12,075 levels","Jan 30, 2020 02:46",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Nifty below 12,050; VIX inches higher","Jan 30, 2020 01:57",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Share market update: Nifty Financial Services index down; Edelweiss slips 3%,"Jan 30, 2020 01:26",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Nifty slips below 12,100-mark ahead of F&O expiry","Jan 30, 2020 01:23",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Rupee slips in trade against US dollar as Federal Reserve leaves policy rate unchanged,"Jan 30, 2020 00:48",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Sensex, Nifty tread lower; markets fear coronavirus impact","Jan 30, 2020 00:15",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Sensex, Nifty volatile; coronavirus fears to Union Budget, 5 things keeping stock markets on edge today","Jan 29, 2020 23:57",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Indices at day's low; breadth favours sellers,"Jan 29, 2020 23:57",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Equity indices fall mirroring global stocks, Yes Bank top loser","Jan 29, 2020 23:46",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Sensex drops over 150 points; Nifty slips below 12,100","Jan 29, 2020 23:28",IndiaTV News
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Opening Bell: Sensex Drops Over 150 Points, Nifty Slips Below 12,100","Jan 29, 2020 23:23",NewsNation
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Sensex falls 150 points, Nifty below 12,100; DHFL tanks 5%","Jan 29, 2020 23:16",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Sensex drops 131.81 points, Nifty falls below 12090; Kotak Mahindra Bank, Pidilite gain","Jan 29, 2020 23:16",ZeeNews
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Markets Trade Lower As Asia Slumps On Coronavirus Fears,"Jan 29, 2020 23:01",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Sensex Falls 150 Points, Nifty Slips Below 12,100; RIL, Tata Steel Weak","Jan 29, 2020 22:55",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Share Market LIVE: Sensex, Nifty likley to open lower, SGX Nifty trades 25 points lower","Jan 29, 2020 22:34",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Markets Likely To Have A Negative Opening,"Jan 29, 2020 22:09",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Market LIVE: Sensex, Nifty likely to start on cautious note; India, US inch closer to ‘limited’ trade deal","Jan 29, 2020 22:07",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"'BUY' or 'SELL' ideas from experts for Thursday, 30 January, 2020","Jan 29, 2020 22:00",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Market Ahead, January 30: Top factors that could guide markets today","Jan 29, 2020 21:28",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,F&O expiry may trigger volatility,"Jan 29, 2020 21:23",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"MARKET LIVE: Sensex down 100 pts, Nifty below 12,100; banks, metals drag","Jan 29, 2020 21:11",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"FIIs take cautious stand ahead of Budget, turn cumulative net bearish","Jan 29, 2020 21:00",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Indian shares end higher after selloff; Tata Motors, Bajaj Finance jump","Jan 29, 2020 10:49",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/742,India shares higher at close of trade; Nifty 50 up 0.61%,"Jan 29, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Trade setup: Nifty halting pullback at 50-DMA is a negative in the short term,"Jan 29, 2020 09:57",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Market Movers: Bajaj Finance, ITI fly; YES Bank hit again; 49 stocks flash buy signals","Jan 29, 2020 07:42",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Tech View: Nifty facing selloff at higher levels; volatile times ahead,"Jan 29, 2020 07:09",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"F&O: If Nifty stays above 12,050, it may head towards 12,250 – 12,300","Jan 29, 2020 07:00",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Market snaps 2-day losing streak, Nifty above 12100","Jan 29, 2020 06:47",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Technical View: Nifty forms Inverted Hammer pattern, volatility seen ahead of FO expiry","Jan 29, 2020 06:25",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/742,Nifty Futures trade at discount,"Jan 29, 2020 06:02",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Nifty closes at 12,130, Tata Motors top performer","Jan 29, 2020 05:59",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Sensex gains 230 pts, Nifty above 12,100; Bajaj Fin rallies 5%","Jan 29, 2020 05:53",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Taking Stock: Bulls make a comeback! Sensex regain 41k, Nifty nears 12,150","Jan 29, 2020 05:50",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Sensex gains 232 points, Nifty settles above 12,100-mark; FMCG stocks rally","Jan 29, 2020 05:42",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/742,"Market Wrap, Jan 29: Sensex climbs 282 pts; Bajaj Fin hits new high post Q3","Jan 29, 2020 05:40",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex drops 131.81 points, Nifty falls below 12090; Kotak Mahindra Bank, Pidilite gain","Jan 29, 2020 23:16",ZeeNews
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Markets Trade Lower As Asia Slumps On Coronavirus Fears,"Jan 29, 2020 23:01",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex Falls 150 Points, Nifty Slips Below 12,100; RIL, Tata Steel Weak","Jan 29, 2020 22:55",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Share Market LIVE: Sensex, Nifty likley to open lower, SGX Nifty trades 25 points lower","Jan 29, 2020 22:34",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Markets Likely To Have A Negative Opening,"Jan 29, 2020 22:09",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Market LIVE: Sensex, Nifty likely to start on cautious note; India, US inch closer to ‘limited’ trade deal","Jan 29, 2020 22:07",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"'BUY' or 'SELL' ideas from experts for Thursday, 30 January, 2020","Jan 29, 2020 22:00",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Market Ahead, January 30: Top factors that could guide markets today","Jan 29, 2020 21:28",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,F&O expiry may trigger volatility,"Jan 29, 2020 21:23",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"MARKET LIVE: Sensex down 100 pts, Nifty below 12,100; banks, metals drag","Jan 29, 2020 21:11",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"FIIs take cautious stand ahead of Budget, turn cumulative net bearish","Jan 29, 2020 21:00",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Indian shares end higher after selloff; Tata Motors, Bajaj Finance jump","Jan 29, 2020 10:49",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/743,India shares higher at close of trade; Nifty 50 up 0.61%,"Jan 29, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Trade setup: Nifty halting pullback at 50-DMA is a negative in the short term,"Jan 29, 2020 09:57",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Market Movers: Bajaj Finance, ITI fly; YES Bank hit again; 49 stocks flash buy signals","Jan 29, 2020 07:42",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Tech View: Nifty facing selloff at higher levels; volatile times ahead,"Jan 29, 2020 07:09",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"F&O: If Nifty stays above 12,050, it may head towards 12,250 – 12,300","Jan 29, 2020 07:00",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Market snaps 2-day losing streak, Nifty above 12100","Jan 29, 2020 06:47",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Technical View: Nifty forms Inverted Hammer pattern, volatility seen ahead of FO expiry","Jan 29, 2020 06:25",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Nifty Futures trade at discount,"Jan 29, 2020 06:02",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Nifty closes at 12,130, Tata Motors top performer","Jan 29, 2020 05:59",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex gains 230 pts, Nifty above 12,100; Bajaj Fin rallies 5%","Jan 29, 2020 05:53",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Taking Stock: Bulls make a comeback! Sensex regain 41k, Nifty nears 12,150","Jan 29, 2020 05:50",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex gains 232 points, Nifty settles above 12,100-mark; FMCG stocks rally","Jan 29, 2020 05:42",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Market Wrap, Jan 29: Sensex climbs 282 pts; Bajaj Fin hits new high post Q3","Jan 29, 2020 05:40",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Quick Wrap: Nifty FMCG Index rises 1.29%,"Jan 29, 2020 05:30",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex darts up 232 points; Nifty above 12,100","Jan 29, 2020 05:26",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex ends 231 points higher, Nifty closes above 12,100; Tata Motors, Bajaj Finance gain","Jan 29, 2020 05:21",ZeeNews
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex, Nifty Snap 2-Day Losing Streak As Investors Shift Focus To Budget","Jan 29, 2020 05:19",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex ends 231 points higher at 41,198; Nifty rises 73 points to 12,129","Jan 29, 2020 05:15",NewsNation
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Shares end with modest gains,"Jan 29, 2020 05:11",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Sensex Ends Higher On Strong Global Cues,"Jan 29, 2020 05:04",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Indian shares rebound as focus turns to budget; metal stocks shine,"Jan 29, 2020 04:49",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Sensex Up Over 350 Points As Markets On Way To Snap Two-Day Losing Streak,"Jan 29, 2020 04:10",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Barometers trade near day's high,"Jan 29, 2020 03:58",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Share market update: Nifty Energy Index up; HPCL rises 2%,"Jan 29, 2020 03:49",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex, Nifty stuck in range","Jan 29, 2020 03:00",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex, Nifty stuck in range; Europe opens mostly lower","Jan 29, 2020 03:00",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Divis Laboratories Ltd spurts 1.71%, gains for five straight sessions","Jan 29, 2020 02:30",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Indices continue to trade sideways; VIX cools 4%,"Jan 29, 2020 01:50",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Nifty call: Buy on dips with stop-loss at 12,100","Jan 29, 2020 01:35",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Nifty crosses 12,150-mark; Bajaj twins in focus","Jan 29, 2020 01:35",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex Rises Over 200 Points; Nifty Reclaims 12,100","Jan 29, 2020 01:28",News18
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Share market update: Nifty Financial Services index up; M&M Finance climbs 4%,"Jan 29, 2020 01:19",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Strong market breadth; metal stocks bounce back,"Jan 29, 2020 00:59",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Rupee edges higher against US dollar for second consecutive session on Wednesday,"Jan 29, 2020 00:58",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/743,Indices come off day's high; Bajaj twins in focus,"Jan 28, 2020 23:56",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex gains 300 points; Tata Steel, Maruti, Infosys among top gainers","Jan 28, 2020 23:50",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex Soars 300 Points, Nifty Crosses 12,150 Amid Gains Across Sectors","Jan 28, 2020 23:44",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/743,"Sensex, Nifty open higher led by banks","Jan 28, 2020 23:33",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Quick Wrap: Nifty FMCG Index rises 1.29%,"Jan 29, 2020 05:30",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex darts up 232 points; Nifty above 12,100","Jan 29, 2020 05:26",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex ends 231 points higher, Nifty closes above 12,100; Tata Motors, Bajaj Finance gain","Jan 29, 2020 05:21",ZeeNews
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex, Nifty Snap 2-Day Losing Streak As Investors Shift Focus To Budget","Jan 29, 2020 05:19",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex ends 231 points higher at 41,198; Nifty rises 73 points to 12,129","Jan 29, 2020 05:15",NewsNation
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Shares end with modest gains,"Jan 29, 2020 05:11",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Sensex Ends Higher On Strong Global Cues,"Jan 29, 2020 05:04",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Indian shares rebound as focus turns to budget; metal stocks shine,"Jan 29, 2020 04:49",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Sensex Up Over 350 Points As Markets On Way To Snap Two-Day Losing Streak,"Jan 29, 2020 04:10",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Barometers trade near day's high,"Jan 29, 2020 03:58",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Share market update: Nifty Energy Index up; HPCL rises 2%,"Jan 29, 2020 03:49",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex, Nifty stuck in range","Jan 29, 2020 03:00",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex, Nifty stuck in range; Europe opens mostly lower","Jan 29, 2020 03:00",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Divis Laboratories Ltd spurts 1.71%, gains for five straight sessions","Jan 29, 2020 02:30",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Indices continue to trade sideways; VIX cools 4%,"Jan 29, 2020 01:50",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Nifty call: Buy on dips with stop-loss at 12,100","Jan 29, 2020 01:35",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Nifty crosses 12,150-mark; Bajaj twins in focus","Jan 29, 2020 01:35",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex Rises Over 200 Points; Nifty Reclaims 12,100","Jan 29, 2020 01:28",News18
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Share market update: Nifty Financial Services index up; M&M Finance climbs 4%,"Jan 29, 2020 01:19",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Strong market breadth; metal stocks bounce back,"Jan 29, 2020 00:59",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Rupee edges higher against US dollar for second consecutive session on Wednesday,"Jan 29, 2020 00:58",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Indices come off day's high; Bajaj twins in focus,"Jan 28, 2020 23:56",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex gains 300 points; Tata Steel, Maruti, Infosys among top gainers","Jan 28, 2020 23:50",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex Soars 300 Points, Nifty Crosses 12,150 Amid Gains Across Sectors","Jan 28, 2020 23:44",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex, Nifty open higher led by banks","Jan 28, 2020 23:33",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex rises over 200 points, Nifty reclaims 12,100 amid recovery in global equ...","Jan 28, 2020 23:30",Hindustan Times
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Opening Bell: Sensex Rises Over 200 Points, Nifty Reclaims 12,100","Jan 28, 2020 23:25",NewsNation
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex rises over 200 points in opening trade; Nifty reclaims 12,100","Jan 28, 2020 23:21",IndiaTV News
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex gains 250 points, Nifty nears 12,150; metal stocks spike","Jan 28, 2020 23:17",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex rises over 200 pts; Nifty reclaims 12,100","Jan 28, 2020 23:15",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex up 200 points, Nifty opens above 12,100; Cummins, Zee, ICICI Bank gain","Jan 28, 2020 23:05",ZeeNews
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Share Market LIVE: Sensex, Nifty likely to open higher, SGX Nifty trades 45 points higher","Jan 28, 2020 22:21",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Sensex Rises Over 200 Points, Nifty Crosses 12,100 In Early Trade","Jan 28, 2020 22:14",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"'BUY' or 'SELL' ideas from experts for Wednesday, 29 January, 2020","Jan 28, 2020 21:59",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Market LIVE: Sensex, Nifty likely to start on cautious note; Govt facing heat on Air India privatisation","Jan 28, 2020 21:58",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Market Ahead, January 29: All you need to know before the Opening Bell","Jan 28, 2020 21:21",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Flat opening on the cards,"Jan 28, 2020 21:18",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Technical calls from HDFC Securities: Buy Nippon Life, Max India","Jan 28, 2020 21:07",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Expect the Budget to be street friendly? Go for a call ratio spread,"Jan 28, 2020 21:01",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/744,MARKET LIVE: SGX Nifty suggests a green start for domestic indices,"Jan 28, 2020 20:53",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Global selloff: Markets slump for second day on coronavirus scare,"Jan 28, 2020 15:54",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/744,REFILE-Indian shares fall for second day as China virus fears persist,"Jan 28, 2020 10:57",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/744,India shares lower at close of trade; Nifty 50 down 0.52%,"Jan 28, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Trade setup: Nifty50 outlook bearish, has stiff hurdle at 12,100 level","Jan 28, 2020 10:29",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/744,UPDATE 1-Maruti Suzuki India quarterly profit falls short as promotions rise,"Jan 28, 2020 08:36",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"63 stocks hit 52-week highs on NSE, even as Sensex, Nifty end deep in red","Jan 28, 2020 07:27",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Technical View: Nifty closes below 50 DEMA to form bearish candle; 12,100 key for stability","Jan 28, 2020 06:31",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"Tech View: Nifty slips below 50-EMA, braces for more weakness","Jan 28, 2020 06:19",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/744,Taking Stock: Coronavirus jitters grip D-St for the 2nd day; Sensex below 41K,"Jan 28, 2020 06:15",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/744,"F&O: Nifty may now drift towards next support at 11,980 and 11,929","Jan 28, 2020 06:08",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/745,"Sensex rises over 200 points, Nifty reclaims 12,100 amid recovery in global equ...","Jan 28, 2020 23:30",Hindustan Times
https://in.investing.com/indices/s-p-cnx-nifty-news/745,"Opening Bell: Sensex Rises Over 200 Points, Nifty Reclaims 12,100","Jan 28, 2020 23:25",NewsNation
https://in.investing.com/indices/s-p-cnx-nifty-news/745,"Sensex rises over 200 points in opening trade; Nifty reclaims 12,100","Jan 28, 2020 23:21",IndiaTV News
https://in.investing.com/indices/s-p-cnx-nifty-news/745,"Sensex gains 250 points, Nifty nears 12,150; metal stocks spike","Jan 28, 2020 23:17",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/745,"Sensex rises over 200 pts; Nifty reclaims 12,100","Jan 28, 2020 23:15",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/745,"Sensex up 200 points, Nifty opens above 12,100; Cummins, Zee, ICICI Bank gain","Jan 28, 2020 23:05",ZeeNews
